,windowSize,participant,filtered,samples,coefficient,RMSE,actualMean,actualStDev,predMean,predStDev
24,1,13,False,3139,0.337004916812281,1.1861487013462928,0.8818307478917219,0.9903299480168073,0.17636814713478088,0.5335066914558411
25,1,13,True,614,0.8746995082598269,0.5347341353592536,0.9536373683703451,1.0897543844849014,0.8932713866233826,0.8954434394836426
26,1,14,False,3116,0.21516231096444716,1.2438269407045808,0.8814078040483176,0.9926320131393979,0.1784491240978241,0.5501054525375366
27,1,14,True,504,0.8380327397907608,0.5928224898370833,0.9015873172837827,1.0827887027072798,0.9385725259780884,0.9396063089370728
28,1,15,False,3098,-0.05856035001747055,1.366868964786725,0.8791478535580088,0.9962309237742459,0.1746695339679718,0.5605048537254333
29,1,15,True,272,0.7521092043046517,0.7264156611851387,0.7078431506695992,0.9239040218760219,0.979964554309845,0.9827737808227539
30,1,16,False,3098,-0.05703536816823683,1.3552396364039634,0.8791478535580088,0.9962309237742459,0.1620059758424759,0.5203576683998108
31,1,16,True,272,0.7579589793411234,0.6711838787046912,0.7078431506695992,0.9239040218760219,0.9109041094779968,0.9148724675178528
32,1,17,False,3148,0.2491783133446345,1.357346312053707,1.0736340689940291,1.0811115788212298,0.29311156272888184,0.639446496963501
33,1,17,True,936,0.8434922597005045,0.6423366680463889,0.9762820615154556,1.146505761071825,0.8401809334754944,0.8453339338302612
34,1,18,False,2621,0.2395790056202026,1.2923388995607934,0.9143584008232322,1.0458687802010291,0.16221332550048828,0.5214197039604187
35,1,18,True,408,0.861046908246794,0.5814319456001011,0.9802287699399042,1.1310680771661128,0.9156473278999329,0.9185514450073242
36,1,19,False,2621,0.24248440225492338,1.2929711127799655,0.9143584008232322,1.0458687802010291,0.17581917345523834,0.5647484064102173
37,1,19,True,408,0.865768241494572,0.5665427608543104,0.9802287699399042,1.1310680771661128,0.995804488658905,0.997397780418396
38,1,20,False,3064,0.3331214355082718,1.308250229788227,1.0299608504214852,1.061132682785072,0.23243720829486847,0.6262946128845215
39,1,20,True,722,0.8954340465119055,0.5136376127631573,1.0162511703627921,1.139057570015455,0.9578236937522888,0.9628756642341614
40,1,21,False,3091,0.2283699762586691,1.3882938349044374,1.046112384600128,1.0712891796739887,0.17896060645580292,0.5406246781349182
41,1,21,True,560,0.8496388644432739,0.6112143634026946,0.9707142950700862,1.1457718589081547,0.9059394598007202,0.9080604910850525
42,1,22,False,3146,0.1650774697410189,1.3707146185248686,1.0744861355649387,1.080779005061018,0.9026937484741211,1.0228608846664429
43,1,22,True,1556,0.8471240177329988,0.603027056307593,0.9206512545338403,1.0866798856235167,1.0418978929519653,1.0449907779693604
44,1,23,False,3080,0.2926293793977571,1.3350543491216882,1.0400865951407845,1.068132386428073,0.25174182653427124,0.655603289604187
45,1,23,True,762,0.8446994195476616,0.6105568342347779,0.9622922247456597,1.1397717953341546,0.978585958480835,0.9814739227294922
46,1,24,False,3150,0.225717617352454,1.3949392047053024,1.0757672117413983,1.0829780076136015,0.2587560713291168,0.6509706377983093
47,1,24,True,732,0.857954162562616,0.5960479330005534,0.9926229657432257,1.1544061533806105,0.9480594396591187,0.9506730437278748
48,1,25,False,3148,0.273891344499919,1.1975565977528515,0.804214328380711,1.0085211110767334,0.12233944237232208,0.44467097520828247
49,1,25,True,436,0.8347896460193224,0.6096264245612396,0.9165137735528683,1.1005709278415985,0.8694770336151123,0.8711182475090027
50,1,26,False,3098,0.32476904030390963,1.178422260548868,0.8129115682925002,1.0122453828460238,0.14183661341667175,0.4762946665287018
51,1,26,True,504,0.8965106981958819,0.49090591297623476,0.9632275272456426,1.0691054358369148,0.8685390949249268,0.8707695007324219
52,1,27,False,3150,0.28176268326665604,1.21601683490644,0.8846561003630123,0.9897111996357972,0.17134180665016174,0.5398547053337097
53,1,27,True,578,0.8138212113537552,0.630879683802395,0.8884659880533763,1.0788348689710454,0.9277536869049072,0.9365241527557373
54,1,28,False,3150,0.1359848586394433,1.3034019441886273,0.8846137728601221,0.9903945962948549,0.031179023906588554,0.22278453409671783
55,1,28,True,104,0.930193521469823,0.5779065073778838,1.0846153979118054,1.1605050148687328,0.8029801845550537,0.8089513182640076
56,1,29,False,3150,0.3008420571791786,1.158783555275986,0.8858836124837398,0.9914130664735037,0.3943136930465698,0.753447413444519
57,1,29,True,1084,0.8458561261585736,0.5719237346667315,0.8936039496529367,1.0695475930339053,0.9223973751068115,0.9327486753463745
58,1,30,False,3079,0.3340583929523547,1.1896828378845214,0.8817581625805926,0.999598806047496,0.1821419894695282,0.5293474197387695
59,1,30,True,614,0.8924857900750632,0.5243904173861329,0.976764403332134,1.102530299097167,0.8616377711296082,0.863994300365448
60,5,1,False,3150,0.21156350192000495,1.2098576178136886,0.8089312290530356,1.0083709458366488,0.2730342745780945,0.6664013266563416
61,5,1,True,666,0.8277619219055725,0.6162327577718433,0.9028028173221124,1.091855144700679,0.9501888155937195,0.9506697654724121
62,5,2,False,3150,0.3673443010732468,1.1152380085476974,0.8080000119881025,1.0074856713152502,0.29616591334342957,0.6921561360359192
63,5,2,True,886,0.8349826065740193,0.6138667652337542,0.9162528352732044,1.1124640899897664,0.9521432518959045,0.9571928381919861
64,5,3,False,3090,0.10493004520669347,1.2741679192032105,0.8154045431455748,1.013252020761057,0.15778562426567078,0.5254454612731934
65,5,3,True,442,0.7945116307209901,0.643942985289422,0.6778280639607982,0.862232607833054,0.9416162371635437,0.9513846039772034
66,5,4,False,3013,0.37162988937550434,1.1499317748707942,0.8365969813783977,1.017843564369618,0.23081302642822266,0.6281507015228271
67,5,4,True,704,0.8684238703090772,0.5482957528163358,0.9489583447575569,1.1053540808836373,0.9621454477310181,0.9691442847251892
68,5,5,False,3150,0.31495156901193605,1.143522177437001,0.8092486894083402,1.0087017443491355,0.2908017635345459,0.6674133539199829
69,5,5,True,832,0.8564854052195366,0.5621074034963357,0.9159455330003626,1.0886173198060083,0.9150773286819458,0.9176263213157654
70,5,6,False,3092,0.42204999255002945,1.1180927929137043,0.8158257991668285,1.0145979010202082,0.20220781862735748,0.5942238569259644
71,5,6,True,642,0.9129081767592266,0.4723541373702475,1.0362409247416202,1.1365761463424937,0.9738732576370239,0.9742204546928406
72,5,7,False,3150,0.41843220815000515,1.0714555878417014,0.8081481600233487,1.006089366026286,0.3421197533607483,0.7305656671524048
73,5,7,True,1048,0.8401015335308433,0.5966542535955123,0.922391866852764,1.0972163344145922,0.9517058730125427,0.9520881772041321
74,5,8,False,3150,0.25511662900315557,0.9441817007868456,0.36167196443629646,0.7950693138217502,0.3793235421180725,0.750717282295227
75,5,8,True,504,0.8640576451859794,0.5702782280927445,0.9694444590085556,1.1270801972479922,0.9299801588058472,0.9319366812705994
76,5,9,False,3150,0.28157797585220046,0.9348650473295855,0.3810582079206194,0.811070423279112,0.38735145330429077,0.7463130354881287
77,5,9,True,566,0.8340280687151136,0.6217857494174915,0.9704358212834112,1.12389786015285,0.924866259098053,0.93082594871521
78,5,10,False,2977,0.42666770399747567,1.0886668914179893,0.899787274092626,1.0048917328194327,0.4487484395503998,0.8234482407569885
79,5,10,True,1268,0.8354536680530906,0.6043581259160328,0.9056256720179263,1.0812715619277524,0.9785657525062561,0.9859698414802551
80,5,11,False,3114,0.47390823859763387,1.0618488651662412,0.8810105062351253,0.9929199615028611,0.33185523748397827,0.7185076475143433
81,5,11,True,1054,0.8979290683710326,0.48675743878465616,0.9841239882997136,1.0984497040674817,0.944119930267334,0.9464871883392334
82,5,12,False,3137,0.3086150460157069,1.1685683164607141,0.8824992195902298,0.9921093362312791,0.3201282322406769,0.7046217918395996
83,5,12,True,952,0.8353124719079155,0.5870441893233908,0.8640056157938573,1.0521120293498658,0.9407387971878052,0.9433169364929199
84,5,13,False,3139,0.4238913519039667,1.122775288843848,0.8818307478917219,0.9903299480168073,0.22720040380954742,0.5857911705970764
85,5,13,True,822,0.8892865782703137,0.5304105925308348,0.9831305947109441,1.1038416880090371,0.8657448291778564,0.8689812421798706
86,5,14,False,3116,0.3322954089561925,1.1731827196291782,0.8814078040483176,0.9926320131393979,0.2652922570705414,0.6766036152839661
87,5,14,True,732,0.8791384737807786,0.5349969141144801,0.961930799130045,1.1195055694875127,0.997715950012207,1.001488208770752
88,5,15,False,3098,-0.07291154714625915,1.3699416012955437,0.8791478535580088,0.9962309237742459,0.21175064146518707,0.5937873125076294
89,5,15,True,352,0.7530973304422777,0.6845540009308024,0.6850378939627924,0.8949935977068052,0.9235066771507263,0.9290321469306946
90,5,16,False,3098,-0.0703238891158324,1.3743479734383088,0.8791478535580088,0.9962309237742459,0.21831822395324707,0.6115339398384094
91,5,16,True,352,0.7558569800939621,0.7096948284485418,0.6850378939627924,0.8949935977068052,0.9607875943183899,0.9667460322380066
92,5,17,False,3148,0.3841172646771941,1.2615128139836405,1.0736340689940291,1.0811115788212298,0.36623772978782654,0.7229340672492981
93,5,17,True,1222,0.8561365881122696,0.6183290854224379,1.0002182327613307,1.1629236060933825,0.8935917615890503,0.8964630365371704
94,5,18,False,2621,0.32570602953667077,1.2279657231404744,0.9143584008232322,1.0458687802010291,0.2663002610206604,0.6724867820739746
95,5,18,True,642,0.8521142929210768,0.6038602845607163,0.9934579552705414,1.153131153290674,0.9726969599723816,0.9800270199775696
96,5,19,False,2621,0.3280372170418398,1.2247240336703569,0.9143584008232322,1.0458687802010291,0.24665826559066772,0.6223517060279846
97,5,19,True,642,0.8562661778258844,0.6078393308983521,0.9934579552705414,1.153131153290674,0.9023011326789856,0.9075052738189697
98,5,20,False,3064,0.4405952695320324,1.2088675663573107,1.0299608504214852,1.061132682785072,0.32364651560783386,0.7021843194961548
99,5,20,True,1064,0.9054196419034871,0.5080464485803281,1.0332706923827641,1.1394644808890741,0.9209120869636536,0.9244602918624878
100,5,21,False,3091,0.36434762963485073,1.279949952702693,1.046112384600128,1.0712891796739887,0.3200031518936157,0.7305094599723816
101,5,21,True,980,0.8632503261086387,0.5798111209512811,0.9780952490866184,1.148332526062514,0.99143385887146,0.9941264390945435
102,5,22,False,3146,0.2212491661314738,1.3073910017270867,1.0744861355649387,1.080779005061018,1.2486227750778198,0.9928081035614014
103,5,22,True,1236,0.8507352344259734,0.5848765381771898,0.9147249316875025,1.0727354118051862,1.0229188203811646,1.0243159532546997
104,5,23,False,3080,0.4233377019542744,1.2131837888206458,1.0400865951407845,1.068132386428073,0.3683468997478485,0.7422518730163574
105,5,23,True,1212,0.8655482596266924,0.5743834261583091,0.9777777915076651,1.137885344951787,0.9288354516029358,0.9324023127555847
106,5,24,False,3150,0.36414930791635236,1.2760685732159698,1.0757672117413983,1.0829780076136015,0.3745092749595642,0.7397223114967346
107,5,24,True,1172,0.8657507007016098,0.6034068015834894,1.0189419955765326,1.1725633438120784,0.9162145853042603,0.9194053411483765
108,5,25,False,3148,0.3602052439129197,1.1371777445143654,0.804214328380711,1.0085211110767334,0.20852486789226532,0.5938844680786133
109,5,25,True,688,0.8721632832247911,0.5252447476672132,0.912887611556365,1.0705485723246673,0.9484508633613586,0.9517476558685303
110,5,26,False,3098,0.3684583259943349,1.1468184976907705,0.8129115682925002,1.0122453828460238,0.17923036217689514,0.5406213402748108
111,5,26,True,616,0.8976009254512975,0.4820443042108077,0.9700216583230279,1.0740627069814446,0.9013891816139221,0.9049593806266785
112,5,27,False,3150,0.4014070803538851,1.1265631089461228,0.8846561003630123,0.9897111996357972,0.25215429067611694,0.6149619817733765
113,5,27,True,918,0.8437655093875355,0.5900904182142307,0.9214233995328023,1.0912621579924786,0.8652352690696716,0.8759058713912964
114,5,28,False,3150,0.119632204310624,1.3112868386027745,0.8846137728601221,0.9903945962948549,0.019158944487571716,0.17863208055496216
115,5,28,True,60,0.959669520531623,0.5546723129741183,1.1655555645624796,1.216460671238452,0.8564311861991882,0.8589359521865845
116,5,29,False,3150,0.41760486136672875,1.0632789786648231,0.8858836124837398,0.9914130664735037,0.5275073647499084,0.8506428599357605
117,5,29,True,1482,0.8539205816994315,0.5654911482757136,0.9174988901044032,1.0848932027459222,0.9401171207427979,0.9491231441497803
118,5,30,False,3079,0.41972354943880047,1.1342056562643563,0.8817581625805926,0.999598806047496,0.2331732213497162,0.6259257197380066
119,5,30,True,744,0.9135333968319768,0.46058980618531886,1.0063620252154206,1.1153973705553308,0.9547138810157776,0.9587128758430481
120,10,1,False,3150,0.2712395160288232,1.1665123842249838,0.8089312290530356,1.0083709458366488,0.35313430428504944,0.7328531742095947
121,10,1,True,908,0.8281563711066571,0.6101730324728071,0.8886931140287595,1.0800030976759958,0.9439713954925537,0.9475204944610596
122,10,2,False,3150,0.48219711662771425,1.0188441108938933,0.8080000119881025,1.0074856713152502,0.39046064019203186,0.7768135666847229
123,10,2,True,1200,0.8408203885687557,0.6085297517397193,0.9374444567536314,1.1220177626211765,0.9656949639320374,0.9682981371879578
124,10,3,False,3090,0.12256069354508835,1.2600245398775165,0.8154045431455748,1.013252020761057,0.18265190720558167,0.5437420010566711
125,10,3,True,554,0.7918176272609272,0.6063246340752784,0.6756919484841049,0.8473968479535398,0.8910149931907654,0.9020753502845764
126,10,4,False,3013,0.479414701960606,1.0665891956316371,0.8365969813783977,1.017843564369618,0.2792820930480957,0.6586178541183472
127,10,4,True,902,0.8877582048406029,0.5470999654826058,1.0117516756850706,1.146837026117572,0.9115736484527588,0.9151400327682495
128,10,5,False,3150,0.40558856394811943,1.0862940778122692,0.8092486894083402,1.0087017443491355,0.4404236376285553,0.8494600057601929
129,10,5,True,1166,0.8378543005988847,0.6240463203937805,0.9109777184666532,1.0970895428029908,1.0371060371398926,1.0410650968551636
130,10,6,False,3092,0.5396286019988098,1.0163590085638443,0.8158257991668285,1.0145979010202082,0.2840992212295532,0.6910555362701416
131,10,6,True,898,0.9238465217347855,0.4639174911132839,1.067186352935825,1.164353310767325,0.9782124757766724,0.9825172424316406
132,10,7,False,3150,0.5811423875371906,0.9113318951061614,0.8081481600233487,1.006089366026286,0.5355013608932495,0.8776415586471558
133,10,7,True,1584,0.8630079632841604,0.5606623528405458,0.9523569145004707,1.1059209922108661,0.9862781763076782,0.986749529838562
134,10,8,False,3150,0.33907436689539533,0.877812507831458,0.36167196443629646,0.7950693138217502,0.4334219992160797,0.7234036922454834
135,10,8,True,704,0.8744139169867113,0.6084518292259444,0.9890151676213876,1.124399085394171,0.7696945667266846,0.8266598582267761
136,10,9,False,3150,0.3932867144047385,0.9008145728863004,0.3810582079206194,0.811070423279112,0.4905906021595001,0.8123235106468201
137,10,9,True,764,0.809093887807341,0.6714985163225653,0.99554975356185,1.1334862860521426,0.9419928193092346,0.982803225517273
138,10,10,False,2977,0.5667702890816086,0.9275417921764002,0.899787274092626,1.0048917328194327,0.6084715723991394,0.8696102499961853
139,10,10,True,1816,0.8582136939089828,0.5538980527833935,0.9182452434911864,1.0790284900181961,0.9224880337715149,0.9312469363212585
140,10,11,False,3114,0.6289017461580547,0.9042530647984424,0.8810105062351253,0.9929199615028611,0.4507629871368408,0.815779447555542
141,10,11,True,1458,0.9101073964348432,0.46392603151930806,1.00274350258058,1.1094082188760162,0.9603955745697021,0.9638288021087646
142,10,12,False,3137,0.42992507532720714,1.0792864645079496,0.8824992195902298,0.9921093362312791,0.4331422448158264,0.8272655010223389
143,10,12,True,1266,0.8427638271334175,0.597836998974236,0.9003686284967132,1.0766229454408611,1.007118821144104,1.0081373453140259
144,10,13,False,3139,0.5192451436684193,1.0271684669653232,0.8818307478917219,0.9903299480168073,0.3361576795578003,0.7166812419891357
145,10,13,True,1136,0.8998507310565853,0.4866131082058072,0.9847418018682322,1.100203604891849,0.9288724660873413,0.9320482015609741
146,10,14,False,3116,0.4082707307247605,1.1040095075575358,0.8814078040483176,0.9926320131393979,0.3672108054161072,0.7704445719718933
147,10,14,True,1008,0.8925062495555782,0.5054052439204654,0.9767857293287913,1.120151286054667,0.9901573061943054,0.9988086819648743
148,10,15,False,3098,-0.0854882199056818,1.3910167621877472,0.8791478535580088,0.9962309237742459,0.20349840819835663,0.6171178817749023
149,10,15,True,308,0.7456669924821541,0.7930196212021251,0.6320346447264219,0.8096539114159486,1.024685025215149,1.0322867631912231
150,10,16,False,3098,-0.08300428419442535,1.3848201355696608,0.8791478535580088,0.9962309237742459,0.1986471563577652,0.6021497249603271
151,10,16,True,308,0.7469257515582767,0.7782545836227903,0.6320346447264219,0.8096539114159486,1.0119014978408813,1.0189567804336548
152,10,17,False,3148,0.5306582596916155,1.1042166214811697,1.0736340689940291,1.0811115788212298,0.5127427577972412,0.8287019729614258
153,10,17,True,1710,0.8738390897769333,0.5839986839289778,1.0265107349694125,1.1658176800585138,0.9211258292198181,0.9257702827453613
154,10,18,False,2621,0.3981788615757768,1.1566040631958998,0.9143584008232322,1.0458687802010291,0.3537682890892029,0.7374643683433533
155,10,18,True,906,0.83451591133473,0.6389874667334325,0.974834449967538,1.1570112497522882,0.9376689791679382,0.9426429271697998
156,10,19,False,2621,0.4019711776562376,1.1592978436674357,0.9143584008232322,1.0458687802010291,0.38813453912734985,0.8076587319374084
157,10,19,True,906,0.8381031672195627,0.6370330353292293,0.974834449967538,1.1570112497522882,1.0317671298980713,1.0345232486724854
158,10,20,False,3064,0.5417341308769753,1.0838125487587313,1.0299608504214852,1.061132682785072,0.508233368396759,0.9018106460571289
159,10,20,True,1472,0.9080099686324428,0.47637811399960134,1.031884073704967,1.1348286609089184,1.046616792678833,1.0565272569656372
160,10,21,False,3091,0.5228936594885217,1.1172672296523876,1.046112384600128,1.0712891796739887,0.45493414998054504,0.8149734139442444
161,10,21,True,1458,0.8864725427569715,0.5516901366499352,1.0289437729144784,1.1693752439645981,0.9565977454185486,0.9574443101882935
162,10,22,False,3146,0.3159503300883673,1.2594657277045889,1.0744861355649387,1.080779005061018,1.4467782974243164,0.9708949327468872
163,10,22,True,1106,0.8602618243489071,0.581645600869386,0.9471368416200711,1.11103401610567,1.0418723821640015,1.0477360486984253
164,10,23,False,3080,0.5691484764051197,1.048959280180244,1.0400865951407845,1.068132386428073,0.5263510942459106,0.8629916906356812
165,10,23,True,1678,0.8817476103152334,0.5491697807628311,1.0169646550187479,1.154336169460888,0.9636887907981873,0.9704888463020325
166,10,24,False,3150,0.45866736857148493,1.1682205752686265,1.0757672117413983,1.0829780076136015,0.5288246870040894,0.8702091574668884
167,10,24,True,1576,0.8671666166881944,0.5913626620650855,1.0284264095950173,1.178917396002498,0.9726710319519043,0.9788597226142883
168,10,25,False,3148,0.4645079889034108,1.0561488391450702,0.804214328380711,1.0085211110767334,0.2882949113845825,0.6956734657287598
169,10,25,True,920,0.8985231809251519,0.4807915256252229,0.9607971161279989,1.094613234683347,0.9787871241569519,0.9842658638954163
170,10,26,False,3098,0.3833827621161321,1.1350921506981078,0.8129115682925002,1.0122453828460238,0.19316594302654266,0.5621835589408875
171,10,26,True,658,0.8946835171016885,0.487791033527434,0.9732522933678787,1.0770457605147883,0.9094653129577637,0.9146480560302734
172,10,27,False,3150,0.5498077439550684,0.9918283522889468,0.8846561003630123,0.9897111996357972,0.3904551863670349,0.7809225916862488
173,10,27,True,1268,0.8729760148595604,0.5485314677433,0.9854363986182288,1.1240893754682566,0.9699793457984924,0.9761428833007812
174,10,28,False,3150,0.07880826707941858,1.3231915287773135,0.8846137728601221,0.9903945962948549,0.0036917405668646097,0.07328248769044876
175,10,28,True,16,0.9934478997103753,0.7029401821983406,1.208333358168602,1.2296962430673597,0.726811408996582,0.729185163974762
176,10,29,False,3150,0.5339293330464386,0.9763561694237356,0.8858836124837398,0.9914130664735037,0.6708857417106628,0.9813987016677856
177,10,29,True,1858,0.8393720290347221,0.6081282194641275,0.9309652099071073,1.0815229184286606,1.0160844326019287,1.0381221771240234
178,10,30,False,3079,0.5176814373964378,1.0452183985116315,0.8817581625805926,0.999598806047496,0.31659358739852905,0.7215614914894104
179,10,30,True,996,0.9118603809409784,0.4695495594251794,1.0280455317961643,1.1308199971507849,0.9787065386772156,0.9805653095245361
180,15,1,False,3150,0.3280860510470953,1.119026108483374,0.8089312290530356,1.0083709458366488,0.4152736961841583,0.7665976881980896
181,15,1,True,1134,0.8313705528786121,0.5968598474195437,0.8901234732668131,1.0713386429731826,0.9129713177680969,0.9262175559997559
182,15,2,False,3150,0.6006438099646904,0.9025019851811464,0.8080000119881025,1.0074856713152502,0.5183247327804565,0.8910861015319824
183,15,2,True,1546,0.8516033171877586,0.5961984276793547,0.95532558385143,1.1240005430735718,1.0163434743881226,1.024944543838501
184,15,3,False,3090,0.15387072426409082,1.2602859005741824,0.8154045431455748,1.013252020761057,0.23024992644786835,0.6494104266166687
185,15,3,True,634,0.8213211079924844,0.6790992856891607,0.6870662585982013,0.8310257851446791,1.0193287134170532,1.0375505685806274
186,15,4,False,3013,0.5003648350012169,1.0556475505047305,0.8365969813783977,1.017843564369618,0.26727157831192017,0.6260591745376587
187,15,4,True,916,0.882764825340304,0.5995688657540098,1.0382824008511664,1.1668183660621259,0.857529878616333,0.8678526282310486
188,15,5,False,3150,0.5187722411437072,0.9793821739637227,0.8092486894083402,1.0087017443491355,0.5173986554145813,0.8843439817428589
189,15,5,True,1460,0.8525376511354772,0.5912432840586306,0.9226027550966772,1.106905382796565,1.0160441398620605,1.0219533443450928
190,15,6,False,3092,0.37821596380318806,1.1779360983575091,0.8158257991668285,1.0145979010202082,0.10766872763633728,0.4461253881454468
191,15,6,True,344,0.950482183051779,0.5045656730827525,1.1906976828048395,1.2650198540379427,0.9677665829658508,0.9780400991439819
192,15,7,False,3150,0.6931096497635668,0.7745752813793175,0.8081481600233487,1.006089366026286,0.6433660387992859,0.9138190150260925
193,15,7,True,1944,0.8821361211093428,0.5178644638249258,0.9586076941034554,1.0991616706620044,0.970989465713501,0.973838746547699
194,15,8,False,3150,0.37922508898872215,0.9162232092979112,0.36167196443629646,0.7950693138217502,0.5670480132102966,0.807532787322998
195,15,8,True,834,0.8935570676095188,0.5319012084772381,0.9864108883719936,1.1090100530637523,0.8439611196517944,0.8695847988128662
196,15,9,False,3150,0.4203103458449203,0.8742997684485125,0.3810582079206194,0.811070423279112,0.5433830618858337,0.784104585647583
197,15,9,True,898,0.8021115528420435,0.6809709495289307,0.9899777446962678,1.1193351672101972,0.8601250648498535,0.9049168825149536
198,15,10,False,2977,0.6829838095332218,0.7996834390796361,0.899787274092626,1.0048917328194327,0.7516398429870605,0.9670029282569885
199,15,10,True,2114,0.87769111277753,0.5239607744051314,0.9344686384021165,1.0768547296446567,0.9990254044532776,1.0087999105453491
200,15,11,False,3114,0.7002914297222652,0.8036190064179075,0.8810105062351253,0.9929199615028611,0.5501789450645447,0.879595160484314
201,15,11,True,1758,0.9055594324065133,0.46825996151598714,0.990860844567096,1.1021519449418284,0.9745491147041321,0.978206217288971
202,15,12,False,3137,0.5274834069852811,0.9789695774352556,0.8824992195902298,0.9921093362312791,0.5077806711196899,0.8512718081474304
203,15,12,True,1580,0.8458680913237706,0.5825111888100691,0.9216455860511411,1.0856854678259769,0.9608882665634155,0.9676114320755005
204,15,13,False,3139,0.5531589144462588,0.9997938701942627,0.8818307478917219,0.9903299480168073,0.3598169982433319,0.7632898688316345
205,15,13,True,1148,0.8991594503135689,0.49952684253712665,1.016027893027362,1.1366584649470715,0.9838550090789795,0.9894865155220032
206,15,14,False,3116,0.4119122962106149,1.099186264911308,0.8814078040483176,0.9926320131393979,0.412079393863678,0.8209497332572937
207,15,14,True,1064,0.8894874939832846,0.5156431546536757,0.9906641740099829,1.1236467587801056,1.0271937847137451,1.0296553373336792
208,15,15,False,3098,-0.10094303606021507,1.3854066397900946,0.8791478535580088,0.9962309237742459,0.1487109512090683,0.5346147418022156
209,15,15,True,208,0.7660402115855407,0.8017598415891534,0.5724359097389075,0.713969926865374,1.021952509880066,1.0266510248184204
210,15,16,False,3098,-0.09826053975086117,1.3768106292780777,0.8791478535580088,0.9962309237742459,0.1411181390285492,0.5087613463401794
211,15,16,True,208,0.7652838857177636,0.761828228714402,0.5724359097389075,0.713969926865374,0.9842777252197266,0.9931079745292664
212,15,17,False,3148,0.6422431027793725,0.9605473500766084,1.0736340689940291,1.0811115788212298,0.6137111783027649,0.8506150245666504
213,15,17,True,2126,0.8812925030027208,0.5860831204890373,1.0396049056738363,1.1673968029235398,0.892703115940094,0.89628666639328
214,15,18,False,2621,0.4653761518721575,1.0833350139713804,0.9143584008232322,1.0458687802010291,0.43407368659973145,0.7799775004386902
215,15,18,True,1152,0.8398483431425641,0.6332299569304725,0.9789930698979232,1.1532673391824277,0.9021178483963013,0.912248969078064
216,15,19,False,2621,0.4648395269682859,1.0903138886918764,0.9143584008232322,1.0458687802010291,0.48341381549835205,0.8677135705947876
